"seqid","type","start","end","strand","ID","description"
"LmjF.28","IGI",264609,268732,"-","LmjF.28.0720","Sas10/Utp3/C1D family/Sas10 C-terminal domain containing protein, putative"
"LmjF.02","IGI",287060,287517,"+","LmjF.02.SLRNA.0390","spliced leader RNA"
"LmjF.21","IGI",154972,159414,"+","LmjF.21.0490","DnaJ protein, putative"
"LmjF.32","IGI",1229201,1234708,"+","LmjF.32.3130","ribosomal protein L3, putative"
"LmjF.29","IGI",235954,241302,"-","LmjF.29.0630","Qc-SNARE protein, putative"
"LmjF.35","IGI",1330040,1330446,"-","LmjF.35.snoRNA0205","C/D snoRNA"
"LmjF.10","IGI",428856,441194,"-","LmjF.10.0940","hypothetical protein, conserved"
"LmjF.13","IGI",569021,574540,"-","LmjF.13.1540","hypothetical protein, unknown function"
"LmjF.30","IGI",738902,747220,"+","LmjF.30.1990","cyclosome subunit-like protein"
"LmjF.27","IGI",1043423,1044515,"+","LmjF.27.rRNA.11","5.8S ribosomal (M3) RNA"
"LmjF.36","IGI",33766,37510,"-","LmjF.36.0100","DNA damage repair protein, putative"
"LmjF.32","IGI",1044489,1052466,"-","LmjF.32.2660","L-Lysine transport protein, putative"
"LmjF.30","IGI",1300162,1310141,"+","LmjF.30.3430","protein mkt1, putative"
"LmjF.15","IGI",465052,467206,"-","LmjF.15.1130","developmentally regulated protein, putative"
"LmjF.12","IGI",375540,388515,"+","LmjF.12.0860","surface antigen protein, putative"
"LmjF.36","IGI",2436305,2448126,"-","LmjF.36.6330","hypothetical protein, conserved"
"LmjF.28","IGI",125198,140782,"-","LmjF.28.0410","hypothetical protein, conserved"
"LmjF.16","IGI",151089,159600,"-","LmjF.16.0440","Bifunctional fucokinase/pyrophosphorylase"
"LmjF.23","IGI",39828,40151,"+","LmjF.23.snoRNA0031","C/D snoRNA"
"LmjF.08","IGI",465471,469963,"-","LmjF.08.1040","cathepsin L-like protease"
"LmjF.25","IGI",210878,214574,"-","LmjF.25.0600","hypothetical protein, conserved"
"LmjF.16","IGI",455043,455990,"-","LmjF.16.TRNAGLN.01","tRNA-Gln"
"LmjF.07","IGI",364585,372350,"+","LmjF.07.0770","DNAJ-domain transmembrane-like protein"
"LmjF.30","IGI",61967,67516,"-","LmjF.30.0220","hypothetical protein, conserved"
"LmjF.20","IGI",341787,342139,"+","LmjF.20.snoRNA0249","C/D snoRNA"
"LmjF.25","IGI",621425,621671,"-","LmjF.25.snoRNA0156","C/D snoRNA"
"LmjF.28","IGI",1021825,1027318,"+","LmjF.28.2640","molybdenum cofactor biosynthesis protein, putative"
"LmjF.14","IGI",396466,405654,"-","LmjF.14.0980","sodium/hydrogen exchanger, putative"
"LmjF.22","IGI",366067,372388,"+","LmjF.22.0910","Prp18 domain containing protein, putative"
"LmjF.25","IGI",845937,848540,"+","LmjF.25.2250","hypothetical protein, conserved"
"LmjF.32","IGI",1365297,1375941,"+","LmjF.32.3410","Dopey, N-terminal, putative"
"LmjF.14","IGI",209640,211858,"-","LmjF.14.0580","hypothetical protein, conserved"
"LmjF.23","IGI",494447,497896,"-","LmjF.23.1050","small hydrophilic endoplasmic reticulum-associated protein (sherp)"
"LmjF.26","IGI",289047,300944,"-","LmjF.26.0980","CMGC/SRPK protein kinase, putative"
"LmjF.35","IGI",1516995,1519631,"-","LmjF.35.3780","60S ribosomal protein L27A/L29, putative"
"LmjF.34","IGI",272843,278339,"+","LmjF.34.0630","hypothetical protein, conserved"
"LmjF.26","IGI",237008,242068,"-","LmjF.26.0820","type II (glutathione peroxidase-like) tryparedoxin peroxidase"
"LmjF.33","IGI",88466,89828,"-","LmjF.33.snoRNA0108","C/D snoRNA"
"LmjF.26","IGI",1041304,1048588,"+","LmjF.26.2590","Paraquat-inducible protein A, putative"
"LmjF.32","IGI",1165692,1166839,"-","LmjF.32.2980","ATP binding protein-like protein"
"LmjF.29","IGI",858281,867871,"-","LmjF.29.1980","hypothetical protein, conserved"
"LmjF.26","IGI",271609,277745,"-","LmjF.26.0940","chaperone protein DnaJ, putative"
"LmjF.23","IGI",59921,65504,"+","LmjF.23.0200","endoribonuclease L-PSP (pb5), putative"
"LmjF.20","IGI",609362,616413,"+","LmjF.20.1350","coatomer beta subunit, putative"
"LmjF.33","IGI",469974,483945,"+","LmjF.33.1020","PSP1 C-terminal conserved region, putative"
"LmjF.02","IGI",277044,277489,"+","LmjF.02.SLRNA.0170","spliced leader RNA"
"LmjF.07","IGI",484652,488579,"+","LmjF.07.0930","hypothetical protein, conserved"
"LmjF.31","IGI",490290,494625,"-","LmjF.31.1230","hypothetical protein, unknown function"
"LmjF.26","IGI",394732,398361,"+","LmjF.26.1200","DnaJ domain containing protein, putative"
"LmjF.34","IGI",470506,470674,"+","LmjF.34.TRNAMET.01","tRNA-Met"
"LmjF.09","IGI",538893,541295,"-","LmjF.09.1420","hypothetical protein, conserved"
"LmjF.03","IGI",10308,15549,"+","LmjF.03.0060","Met-10+ like-protein, putative"
"LmjF.30","IGI",928174,932851,"-","LmjF.30.2400","Present in the outer mitochondrial membrane proteome 31"
"LmjF.21","IGI",337194,345791,"+","LmjF.21.0865","hypothetical protein, conserved"
"LmjF.32","IGI",1133608,1140004,"-","LmjF.32.2885","hypothetical protein, conserved"
"LmjF.34","IGI",1395700,1398723,"+","LmjF.34.3130","Present in the outer mitochondrial membrane proteome 28"
"LmjF.04","IGI",139227,146304,"-","LmjF.04.0410","hypothetical protein, conserved"
"LmjF.16","IGI",426911,442287,"+","LmjF.16.1090","hypothetical protein, unknown function"
"LmjF.32","IGI",1470333,1473802,"+","LmjF.32.3560","hypothetical protein, conserved"
"LmjF.05","IGI",181334,185698,"+","LmjF.05.0560","hypothetical protein, conserved"
"LmjF.36","IGI",1409697,1412671,"-","LmjF.36.3657","Protein of unknown function (DUF1619), putative"
"LmjF.35","IGI",1674430,1674628,"+","LmjF.35.snoRNA0211","C/D snoRNA"
"LmjF.16","IGI",417134,419437,"+","LmjF.16.1065","ubiquitin fold modifier protein, putative"
"LmjF.23","IGI",456408,460542,"-","LmjF.23.0950","cytosolic leucyl aminopeptidase"
"LmjF.27","IGI",227431,231318,"+","LmjF.27.0580","hypothetical protein, conserved"
"LmjF.20","IGI",323670,323948,"+","LmjF.20.snoRNA0212","C/D snoRNA"
"LmjF.15","IGI",43703,55455,"-","LmjF.15.0140","zinc finger (CCCH type) protein, putative"
"LmjF.26","IGI",649295,649454,"+","LmjF.26.snoRNA0565","H/ACA-like snoRNA"
"LmjF.35","IGI",48677,57715,"+","LmjF.35.0200","hypothetical protein, conserved"
"LmjF.22","IGI",359284,363273,"+","LmjF.22.0890","hypothetical protein, conserved"
"LmjF.36","IGI",1383468,1389909,"-","LmjF.36.3570","signal recognition particle receptor like protein, putative"
"LmjF.25","IGI",135597,140946,"-","LmjF.25.0430","WD domain, G-beta repeat/Utp13 specific WD40 associated domain containing protein, putative"
"LmjF.23","IGI",81702,86746,"+","LmjF.23.0225","hypothetical protein, conserved"
"LmjF.22","IGI",194155,198691,"-","LmjF.22.0500","hypothetical protein, conserved"
"LmjF.20","IGI",339824,340263,"+","LmjF.20.snoRNA0209","C/D snoRNA"
"LmjF.07","IGI",542058,545217,"+","LmjF.07.1055","Dpy-30 motif containing protein, putative"
"LmjF.28","IGI",294904,305383,"+","LmjF.28.0830","hypothetical protein, conserved"
"LmjF.29","IGI",1094050,1098156,"+","LmjF.29.2530","hypothetical protein, conserved"
"LmjF.35","IGI",1330390,1332457,"-","LmjF.35.snoRNA0216","C/D snoRNA"
"LmjF.16","IGI",646292,651122,"+","LmjF.16.1530","endoplasmic reticulum oxidoreductin, putative"
"LmjF.32","IGI",1537028,1540608,"+","LmjF.32.3850","hypothetical protein, unknown function"
"LmjF.31","IGI",179176,190541,"-","LmjF.31.0530","hypothetical protein, unknown function"
"LmjF.34","IGI",1836148,1845928,"+","LmjF.34.4530","Phosphatidylinositol 3-kinase tor2"
"LmjF.11","IGI",82632,92895,"+","LmjF.11.0310","hypothetical protein, conserved"
"LmjF.23","IGI",700275,702204,"+","LmjF.23.1715","hypothetical protein, conserved"
"LmjF.15","IGI",521338,526017,"-","LmjF.15.1270","hypothetical protein, conserved"
"LmjF.31","IGI",1405450,1414110,"-","LmjF.31.2990","hypothetical protein, conserved"
"LmjF.26","IGI",667437,667544,"+","LmjF.26.snoRNA0594","H/ACA-like snoRNA"
"LmjF.34","IGI",1776933,1780714,"+","LmjF.34.4180","Protein of unknown function (DUF1193), putative"
"LmjF.05","IGI",268199,274177,"+","LmjF.05.0730","hypothetical protein, conserved"
"LmjF.11","IGI",191223,202366,"+","LmjF.11.0560","transcription modulator/accessory protein, putative"
"LmjF.31","IGI",233233,240879,"-","LmjF.31.0670","hypothetical protein, conserved"
"LmjF.19","IGI",693883,0,"+","LmjF.19.1650","GIPL galf transferase, putative"
"LmjF.32","IGI",782470,785827,"-","LmjF.32.1990","hypothetical protein, conserved"
"LmjF.13","IGI",6641,8689,"-","LmjF.13.0030","hypothetical protein, conserved"
"LmjF.22","IGI",621710,623735,"+","LmjF.22.1530","dephospho-CoA kinase, putative"
"LmjF.29","IGI",426350,430539,"+","LmjF.29.1100","Ankyrin repeats (3 copies), putative"
"LmjF.36","IGI",15318,20910,"-","LmjF.36.0050","PUF1, putative"
"LmjF.36","IGI",2199297,2202759,"-","LmjF.36.5740","hypothetical protein, conserved"
"LmjF.32","IGI",846656,850911,"-","LmjF.32.2170","hypothetical protein, conserved"
"LmjF.04","IGI",344727,351989,"-","LmjF.04.0890","hypothetical protein, conserved"
"LmjF.22","IGI",661445,673553,"+","LmjF.22.1620","hypothetical protein, conserved"
"LmjF.30","IGI",773663,777012,"+","LmjF.30.2065","hypothetical protein, conserved"
"LmjF.21","IGI",702171,706767,"-","LmjF.21.1610","hypothetical protein, conserved"
"LmjF.36","IGI",356156,359062,"+","LmjF.36.0940","40S ribosomal protein S18, putative"
"LmjF.35","IGI",1761372,1765132,"+","LmjF.35.4380","hypothetical protein, conserved"
"LmjF.10","IGI",329337,336289,"-","LmjF.10.0690","hypothetical protein, conserved"
"LmjF.28","IGI",361173,369273,"+","LmjF.28.1000","hypothetical protein, conserved"
"LmjF.25","IGI",829062,831599,"+","LmjF.25.2180","vacuolar protein sorting-associated protein 33, putative"
"LmjF.28","IGI",11119,14191,"+","LmjF.28.0050","nexin-dynein regulatory complex 2"
"LmjF.31","IGI",582687,601323,"-","LmjF.31.1350","hypothetical protein, unknown function"
"LmjF.31","IGI",1432401,1439905,"-","LmjF.31.3060","ferrous iron transport protein, putative"
"LmjF.36","IGI",1662291,1673921,"+","LmjF.36.4320","predicted C2 domain protein"
"LmjF.23","IGI",282763,301244,"-","LmjF.23.0620","WD domain, G-beta repeat/BING4CT (NUC141) domain containing protein, putative"
"LmjF.26","IGI",268421,273364,"-","LmjF.26.0930","hypothetical protein, conserved"
"LmjF.35","IGI",422158,425380,"+","LmjF.35.0940","hypothetical protein, conserved"
"LmjF.07","IGI",189803,198309,"-","LmjF.07.0410","hypothetical protein, conserved"
"LmjF.32","IGI",996740,1003968,"-","LmjF.32.2550","adenosine monophosphate deaminase-like protein"
"LmjF.08","IGI",539836,544524,"+","LmjF.08.1222","hypothetical protein, conserved"
"LmjF.18","IGI",71648,99020,"-","LmjF.18.0190","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain), putative"
"LmjF.17","IGI",644848,647036,"+","LmjF.17.1375","hypothetical protein, conserved"
"LmjF.34","IGI",1425544,1430916,"+","LmjF.34.3220","aminophospholipid translocase, putative"
"LmjF.35","IGI",1178922,1181026,"-","LmjF.35.2880","Sybindin-like family, putative"
"LmjF.27","IGI",377368,377574,"-","LmjF.27.snoRNA0174","C/D snoRNA"
"LmjF.35","IGI",71488,75651,"+","LmjF.35.0280","hypothetical protein, unknown function"
"LmjF.35","IGI",261544,273244,"+","LmjF.35.0560","phosphatidylinositol-4-phosphate 5-kinase-like, putative"
"LmjF.32","IGI",794666,800520,"-","LmjF.32.2040","hypothetical protein, conserved"
"LmjF.30","IGI",1356914,1361197,"+","LmjF.30.3610","Protein of unknown function (DUF773), putative"
"LmjF.34","IGI",1534799,1535014,"+","LmjF.34.TRNAPRO.01","tRNA-Pro"
"LmjF.35","IGI",553022,554741,"+","LmjF.35.1210","Degradation arginine-rich protein for mis-folding, putative"
"LmjF.34","IGI",1453610,1456403,"+","LmjF.34.3270","Domain of unknown function (DUF4379), putative"
"LmjF.22","IGI",587960,588203,"-","LmjF.22.snoRNA0037","C/D snoRNA"
"LmjF.10","IGI",528212,531746,"-","LmjF.10.1225","hypothetical protein, conserved"
"LmjF.12","IGI",419249,424496,"+","LmjF.12.0910","promastigote surface antigen protein PSA"
"LmjF.19","IGI",421868,424847,"+","LmjF.19.1030","hypothetical protein, conserved"
"LmjF.16","IGI",112159,119178,"-","LmjF.16.0320","FHA domain containing protein, putative"
"LmjF.20","IGI",290594,314892,"+","LmjF.20.0770","STE group serine/threonine-protein kinase, putative"
"LmjF.29","IGI",312074,320299,"-","LmjF.29.0850","High mobility group protein TDP1"
"LmjF.09","IGI",551370,556541,"-","LmjF.09.1480","J-binding protein"
"LmjF.06","IGI",81785,90348,"-","LmjF.06.0260","5'-3' exoribonuclease A, putative"
"LmjF.08","IGI",559777,563912,"+","LmjF.08.1250","hypothetical protein, conserved"
"LmjF.36","IGI",1269982,1276548,"-","LmjF.36.3190","nucleic acid binding protein, putative"
"LmjF.13","IGI",99953,103146,"-","LmjF.13.0320","alpha tubulin"
"LmjF.04","IGI",429065,440645,"-","LmjF.04.1165","hypothetical protein"
"LmjF.23","IGI",136016,144505,"+","LmjF.23.0380","ATP-binding cassette protein subfamily G, member 5"
"LmjF.06","IGI",202267,204681,"+","LmjF.06.0580","60S ribosomal protein L23a, putative"
"LmjF.24","IGI",519965,524401,"+","LmjF.24.1435","hypothetical protein"
"LmjF.31","IGI",1280239,1287503,"-","LmjF.31.2650","acetoin dehydrogenase e3 component-like protein"
"LmjF.33","IGI",529887,543107,"+","LmjF.33.1150","pumilio protein 6, putative"
"LmjF.30","IGI",1099871,1104532,"-","LmjF.30.2910","mitogen-activated protein kinase 5, putative"
"LmjF.35","IGI",2022003,2029933,"+","LmjF.35.5210","GTP-binding protein, putative"
"LmjF.30","IGI",45651,49147,"-","LmjF.30.0150","Leucine-rich repeat, ribonuclease inhibitor subtype domain-containing protein"
"LmjF.13","IGI",499508,508553,"-","LmjF.13.1420","hypothetical protein, conserved"
"LmjF.26","IGI",302718,306345,"-","LmjF.26.1000","glucosidase II beta subunit-like protein, putative"
"LmjF.02","IGI",288417,288874,"+","LmjF.02.SLRNA.0420","spliced leader RNA"
"LmjF.26","IGI",655684,655861,"+","LmjF.26.snoRNA0441","H/ACA-like snoRNA"
"LmjF.34","IGI",1342486,1347543,"+","LmjF.34.3000","hypothetical protein, conserved"
"LmjF.33","IGI",657866,676068,"+","LmjF.33.1450","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain), putative"
"LmjF.29","IGI",810058,815095,"-","LmjF.29.1810","Vesicle coat protein involved in Golgi to plasma membrane transport, putative"
"LmjF.34","IGI",1442221,1449348,"+","LmjF.34.3250","Alpha-keto-acid decarboxylase, putative"
"LmjF.31","IGI",1098872,1107035,"-","LmjF.31.2210","hypothetical protein, unknown function"
"LmjF.12","IGI",422636,427115,"+","LmjF.12.0905","hypothetical protein"
"LmjF.27","IGI",246938,250072,"+","LmjF.27.0640","hypothetical protein, unknown function"
"LmjF.28","IGI",189065,192068,"-","LmjF.28.0540","ribosomal protein S26, putative"
"LmjF.19","IGI",662238,670368,"+","LmjF.19.1540","choline/Carnitine o-acyltransferase-like protein"
"LmjF.30","IGI",248110,252590,"+","LmjF.30.0790","hypothetical protein, conserved"
"LmjF.19","IGI",324350,328673,"+","LmjF.19.0750","hypothetical protein, conserved"
"LmjF.25","IGI",96754,98475,"-","LmjF.25.0305","hypothetical protein, conserved"
"LmjF.08","IGI",518365,522376,"+","LmjF.08.1170","MRB1 complex subunit MRB3010"
"LmjF.35","IGI",1165544,1169333,"-","LmjF.35.2830","hypothetical protein, conserved"
"LmjF.07","IGI",201734,203578,"-","LmjF.07.0450","hypothetical protein, conserved"
"LmjF.26","IGI",660902,661061,"+","LmjF.26.snoRNA0572","H/ACA-like snoRNA"
"LmjF.35","IGI",27826,30775,"-","LmjF.35.0090","hypothetical protein, conserved"
"LmjF.34","IGI",683668,690470,"-","LmjF.34.1510","hypothetical protein, conserved"
"LmjF.15","IGI",355789,363786,"-","LmjF.15.0790","hypothetical protein, unknown function"
"LmjF.25","IGI",44109,47822,"-","LmjF.25.0150","hypothetical protein, conserved"
"LmjF.30","IGI",453185,461241,"+","LmjF.30.1310","hypothetical protein, conserved"
"LmjF.08","IGI",101822,105276,"+","LmjF.08.0290","iron superoxide dismutase A, mitochondrial"
"LmjF.30","IGI",47876,53145,"-","LmjF.30.0170","Rubisco LSMT substrate-binding, putative"
"LmjF.36","IGI",2669392,2673483,"-","LmjF.36.6980","eukaryotic translation initiation factor 3 subunit c"
"LmjF.31","IGI",1361002,1364546,"-","LmjF.31.2860","tousled-like kinase II, putative"
"LmjF.06","IGI",428280,432195,"+","LmjF.06.1010","hypothetical protein, conserved"
"LmjF.34","IGI",1545110,1548423,"+","LmjF.34.3560","Ankyrin repeats (3 copies)/Ankyrin repeats (many copies), putative"
"LmjF.30","IGI",284128,292311,"+","LmjF.30.0890","adenosine kinase-like protein"
"LmjF.26","IGI",45572,48866,"-","LmjF.26.0180","60S ribosomal protein L7, putative"
"LmjF.15","IGI",378165,380817,"-","LmjF.15.0825","hypothetical protein, conserved"
"LmjF.13","IGI",19818,29246,"-","LmjF.13.0090","metallo-peptidase, Clan MA(E) Family M32"
"LmjF.31","IGI",16412,18288,"-","LmjF.31.0050","cyclophilin 5, putative"
"LmjF.31","IGI",1464553,1470273,"-","LmjF.31.3150","hypothetical protein, conserved"
"LmjF.36","IGI",2101390,2104412,"-","LmjF.36.5450","hypothetical protein, conserved"
"LmjF.16","IGI",522484,526431,"-","LmjF.16.1290","diacylglycerol kinase, putative"
"LmjF.17","IGI",333152,336972,"-","LmjF.17.0730","GRAM domain containing protein, putative"
"LmjF.26","IGI",564403,577305,"+","LmjF.26.1560","SNF2 family N-terminal domain/Ring finger domain containing protein, putative"
"LmjF.36","IGI",1300368,1306699,"-","LmjF.36.3280","Enoyl-CoA hydratase/isomerase family/2-enoyl-CoA Hydratase C-terminal region, putative"
"LmjF.05","IGI",254547,264151,"+","LmjF.05.0710","CYC2-like cyclin, putative"
"LmjF.16","IGI",302495,306504,"-","LmjF.16.0810","hypothetical protein, conserved"
"LmjF.27","IGI",381013,381223,"-","LmjF.27.snoRNA0169","H/ACA-like snoRNA"
"LmjF.13","IGI",44275,49100,"-","LmjF.13.0160","protein kinase A regulatory subunit"
"LmjF.02","IGI",10847,18848,"-","LmjF.02.0040","Xaa-Pro aminopeptidase, putative"
"LmjF.31","IGI",1181563,1189651,"-","LmjF.31.2390","zinc transporter, putative"
"LmjF.29","IGI",521456,523802,"+","LmjF.29.1290","hypothetical protein, conserved"
"LmjF.33","IGI",376609,382448,"+","LmjF.33.0814","beta tubulin"
"LmjF.16","IGI",473755,477247,"-","LmjF.16.1200","cyclophilin 13, putative"
"LmjF.28","IGI",820572,828009,"+","LmjF.28.2110","Cullin family/Cullin protein neddylation domain containing protein, putative"
"LmjF.31","IGI",331145,337137,"-","LmjF.31.0900","hypothetical protein, conserved"
"LmjF.26","IGI",387745,395565,"+","LmjF.26.1190","hypothetical protein, conserved"
"LmjF.31","IGI",991724,997683,"-","LmjF.31.2040","hypothetical protein, unknown function"
"LmjF.23","IGI",305268,311619,"-","LmjF.23.0640","hypothetical protein, conserved"
"LmjF.06","IGI",203164,209805,"+","LmjF.06.0590","hypothetical protein, conserved"
"LmjF.10","IGI",398544,402858,"-","LmjF.10.0840","hypothetical protein, conserved"
"LmjF.36","IGI",1963148,1968497,"-","LmjF.36.5090","Casein kinase II subunit beta, putative"
"LmjF.03","IGI",216059,218749,"+","LmjF.03.0580","hypothetical protein, conserved"
"LmjF.35","IGI",742881,746366,"+","LmjF.35.1800","DTW domain containing protein, putative"
"LmjF.27","IGI",378441,378648,"-","LmjF.27.snoRNA0180","C/D snoRNA"
"LmjF.24","IGI",412379,418144,"+","LmjF.24.1160","hypothetical protein, unknown function"
"LmjF.33","IGI",105529,106788,"-","LmjF.33.TRNAARG.01","tRNA-Arg"
"LmjF.31","IGI",160643,162614,"-","LmjF.31.0470","hypothetical protein, conserved"
"LmjF.05","IGI",290465,294412,"+","LmjF.05.0780","hypothetical protein, conserved"
