"seqid","type","start","end","strand","ID","description"
"TcChr12-S","IGI",107259,110470,"+","TcCLB.506685.40","hypothetical protein, conserved"
"TcChr33-S","IGI",122057,124709,"-","TcCLB.511583.20","hypothetical protein, conserved"
"TcChr21-S","IGI",38982,49105,"+","TcCLB.507479.20","trans-sialidase, Group II, putative"
"TcChr18-S","IGI",518866,526816,"-","TcCLB.511613.40","Mucin-associated surface protein (MASP), subgroup S091"
"TcChr41-S","IGI",551971,556649,"-","TcCLB.507483.60","translation-associated element 2, putative"
"TcChr39-S","IGI",1411542,1411846,"+","TcCLB.510739.70","C/D small nucleolar RNA (snoRNA), TB9C3C1"
"TcChr36-S","IGI",656146,657280,"+","TcCLB.506699.6","hypothetical protein, conserved"
"TcChr32-S","IGI",562150,570295,"+","TcCLB.503909.40","hypothetical protein"
"TcChr5-S","IGI",141917,146026,"-","TcCLB.506493.60","hypothetical protein, conserved"
"TcChr41-S","IGI",1094416,1096302,"-","TcCLB.510025.205","hypothetical protein, conserved (pseudogene)"
"TcChr32-S","IGI",850258,851852,"-","TcCLB.509167.30","hypothetical protein, conserved"
"TcChr27-S","IGI",63173,65310,"-","TcCLB.504149.30","hypothetical protein, conserved"
"TcChr18-S","IGI",464133,470156,"+","TcCLB.506967.60","trans-sialidase, Group VI, putative"
"TcChr40-S","IGI",1156347,1171385,"-","TcCLB.510271.20","dispersed gene family protein 1 (DGF-1, pseudogene), putative"
"TcChr39-S","IGI",1160188,1162613,"-","TcCLB.506147.140","HAD hydrolase, TIGR01456 family/HAD hydrolase, family IIA, putative"
"TcChr39-S","IGI",654929,661546,"-","TcCLB.504153.50","ribosomal RNA large subunit alpha, 5' & 3' partial"
"TcChr31-S","IGI",658786,669929,"+","TcCLB.510771.9","Thioredoxin-like/Protein of unknown function (DUF3638)/Protein of unknown function (DUF3645), putative"
"TcChr40-S","IGI",924786,930292,"-","TcCLB.509803.70","dispersed gene family protein 1 (DGF-1, pseudogene), putative"
"TcChr41-S","IGI",1932906,1934388,"+","TcCLB.503501.70","Mucin-associated surface protein (MASP) (fragment)"
"TcChr26-S","IGI",77477,78475,"+","TcCLB.511075.54","hypothetical protein, conserved"
"TcChr28-S","IGI",103776,104044,"+","TcCLB.508383.120","H/ACA snoRNA, TC10C3H2"
"TcChr12-S","IGI",168109,172477,"+","TcCLB.511575.100","protein transport protein SEC23, putative"
"TcChr30-S","IGI",266128,268679,"+","TcCLB.506933.43","hypothetical protein, conserved"
"TcChr17-S","IGI",165351,168203,"-","TcCLB.507047.70","hypothetical protein, conserved"
"TcChr21-S","IGI",627644,630155,"+","TcCLB.510173.90","poly(ADP-ribose) polymerase, putative"
"TcChr13-S","IGI",424698,425877,"+","TcCLB.506861.30","60S ribosomal protein L14, putative"
"TcChr22-S","IGI",207788,214571,"+","TcCLB.503401.20","hypothetical protein, conserved"
"TcChr40-S","IGI",460633,464756,"+","TcCLB.506211.220","Associated kinase of Tb14-3-3, putative"
"TcChr40-S","IGI",1529407,1546001,"-","TcCLB.510279.290","dispersed gene family protein 1 (DGF-1, pseudogene), putative"
"TcChr41-S","IGI",1697491,1700339,"-","TcCLB.506765.46","mucin-associated surface protein (MASP, pseudogene), putative"
"TcChr30-S","IGI",280461,283726,"+","TcCLB.504073.30","ribonucleoside-diphosphate reductase large chain, putative"
"TcChr18-S","IGI",425731,430703,"-","TcCLB.506965.190","mucin TcMUCII, putative"
"TcChr35-S","IGI",1106094,1108276,"-","TcCLB.438147.18","hypothetical protein, conserved"
"TcChr26-S","IGI",188999,193455,"+","TcCLB.506797.50","cytoskeleton associated protein, putative"
"TcChr30-S","IGI",316816,319997,"+","TcCLB.506931.70","hypothetical protein, conserved"
"TcChr16-S","IGI",165925,168484,"+","TcCLB.510717.40","hypothetical protein, conserved"
"TcChr14-S","IGI",238106,239947,"+","TcCLB.506737.121","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr17-S","IGI",204371,207770,"-","TcCLB.511303.40","carnitine O-acetyltransferase, putative"
"TcChr29-S","IGI",30800,35641,"-","TcCLB.506285.110","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr41-S","IGI",1441251,1444764,"-","TcCLB.506501.270","syntaxin binding protein (pseudogene), putative"
"TcChr6-S","IGI",14247,16772,"-","TcCLB.507997.54","Alpha/beta hydrolase domain-containing protein"
"TcChr37-S","IGI",781148,793229,"-","TcCLB.466529.9","hypothetical protein, conserved"
"TcChr6-S","IGI",68042,71843,"-","TcCLB.506529.190","Putative integral membrane protein conserved region (DUF2404), putative"
"TcChr39-S","IGI",772226,774482,"-","TcCLB.506811.120","hypothetical protein, conserved"
"TcChr27-S","IGI",774257,776996,"+","TcCLB.507559.30","hypothetical protein, conserved"
"TcChr41-S","IGI",1184702,1187833,"-","TcCLB.510021.80","90 kDa surface protein, putative"
"TcChr41-S","IGI",2269432,2271020,"-","TcCLB.506755.40","hypothetical protein, conserved"
"TcChr21-S","IGI",362979,369322,"+","TcCLB.509777.40","beta galactofuranosyl glycosyltransferase, putative"
"TcChr39-S","IGI",111728,116395,"-","TcCLB.507093.300","hypothetical protein SCD6.10"
"TcChr27-S","IGI",126159,128335,"-","TcCLB.510101.210","PUB domain containing protein, putative"
"TcChr39-S","IGI",860857,863833,"-","TcCLB.510431.140","dual specificity tyrosine-phosphorylation-regulated kinase 2, putative"
"TcChr36-S","IGI",721803,724648,"+","TcCLB.506693.30","RNA-binding protein 6, putative"
"TcChr20-S","IGI",271303,273485,"+","TcCLB.503527.60","hypothetical protein, conserved"
"TcChr17-S","IGI",185376,187890,"-","TcCLB.507047.150","L-galactonolactone oxidase, putative"
"TcChr36-S","IGI",157642,160450,"-","TcCLB.510149.110","phosphate transporter, putative"
"TcChr33-S","IGI",91703,94212,"-","TcCLB.511585.100","hypothetical protein, conserved"
"TcChr33-S","IGI",224419,231291,"+","TcCLB.507429.60","hypothetical protein"
"TcChr39-S","IGI",1525199,1527636,"+","TcCLB.508465.70","50S ribosome-binding GTPase, putative"
"TcChr27-S","IGI",769593,771222,"+","TcCLB.511703.19","major surface protease gp63, putative (fragment)"
"TcChr25-S","IGI",343498,361672,"+","TcCLB.507083.109","N-terminal region of Chorein, a TM vesicle-mediated sorter/Integral peroxisomal membrane peroxin, putative"
"TcChr28-S","IGI",167180,174038,"+","TcCLB.508387.70","Mono-functional DNA-alkylating methyl methanesulfonate N-term/CPSF A subunit region, putative"
"TcChr10-S","IGI",268558,273465,"-","TcCLB.511131.20","RNA polymerase III transcription factor (TF)IIIC subunit, putative"
"TcChr37-S","IGI",266394,269608,"+","TcCLB.508551.30","hexose transporter, putative"
"TcChr41-S","IGI",163674,168732,"+","TcCLB.511127.290","hypothetical protein, conserved"
"TcChr7-S","IGI",134191,139140,"+","TcCLB.508277.10","condensin subunit 1, putative"
"TcChr29-S","IGI",708578,711211,"+","TcCLB.508211.70","Protein of unknown function (DUF525), putative"
"TcChr2-S","IGI",65685,67130,"-","TcCLB.508205.10","hypothetical protein, conserved"
"TcChr13-S","IGI",202882,207725,"-","TcCLB.506859.150","hypothetical protein"
"TcChr24-S","IGI",384343,390233,"+","TcCLB.509141.10","hypothetical protein"
"TcChr31-S","IGI",830550,832313,"+","TcCLB.508921.10","hypothetical protein, conserved"
"TcChr21-S","IGI",492750,494478,"-","TcCLB.503955.10","mitochondrial DNA polymerase beta-PAK, putative"
"TcChr18-S","IGI",204826,208451,"+","TcCLB.511593.65","hypothetical protein"
"TcChr20-S","IGI",475707,478162,"+","TcCLB.508147.79","mucin TcMUCII, putative"
"TcChr41-S","IGI",1357418,1362775,"-","TcCLB.510013.290","Mucin-associated surface protein (MASP), subgroup S080"
"TcChr39-S","IGI",1190499,1190698,"-","TcCLB.507617.120","H/ACA snoRNA, TC9C2H2"
"TcChr29-S","IGI",463745,466996,"-","TcCLB.506287.100","WD domain, G-beta repeat, putative"
"TcChr41-S","IGI",617802,621802,"+","TcCLB.504039.250","surface protease GP63 (pseudogene), putative"
"TcChr26-S","IGI",313307,329747,"-","TcCLB.506207.50","translationally controlled tumor protein (TCTP), putative"
"TcChr21-S","IGI",413775,419996,"+","TcCLB.507809.140","Protein of unknown function, putative"
"TcChr39-S","IGI",935041,937392,"-","TcCLB.506885.90","hypothetical protein, conserved"
"TcChr23-S","IGI",552644,556751,"-","TcCLB.509847.10","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr13-S","IGI",333883,337142,"+","TcCLB.510533.40","adaptor complex AP-1 medium subunit, putative"
"TcChr25-S","IGI",238362,240662,"+","TcCLB.511217.150","hypothetical protein, conserved"
"TcChr33-S","IGI",181390,183013,"+","TcCLB.511577.90","pseudouridylate synthase-like protein, putative"
"TcChr39-S","IGI",886638,888942,"-","TcCLB.510431.20","Ankyrin repeats (3 copies), putative"
"TcChr9-S","IGI",379758,385478,"+","TcCLB.506473.20","DnaJ chaperone protein, putative"
"TcChr19-S","IGI",330623,332894,"-","TcCLB.506401.150","hypothetical protein, conserved"
"TcChr41-S","IGI",1172371,1179846,"+","TcCLB.510021.120","trans-sialidase, Group V, putative"
"TcChr26-S","IGI",716350,718343,"-","TcCLB.507669.210","Ring finger domain containing protein, putative"
"TcChr27-S","IGI",290465,292686,"-","TcCLB.506775.40","hypothetical protein, conserved"
"TcChr25-S","IGI",303566,304814,"+","TcCLB.509391.20","flagellar calcium-binding 24 kDa protein"
"TcChr36-S","IGI",412175,415068,"-","TcCLB.509669.100","hypothetical protein, conserved"
"TcChr41-S","IGI",2126664,2130249,"-","TcCLB.506759.220","Mucin-associated surface protein (MASP)"
"TcChr21-S","IGI",516656,521461,"-","TcCLB.507807.10","AAA domain (dynein-related subfamily)/von Willebrand factor type A domain containing protein, putative"
"TcChr25-S","IGI",377048,382178,"+","TcCLB.511401.120","trans-sialidase, Group V, putative"
"TcChr7-S","IGI",147040,148098,"+","TcCLB.508277.65","hypothetical protein, conserved"
"TcChr33-S","IGI",794564,798374,"+","TcCLB.509979.330","surface protease GP63 (pseudogene), putative"
"TcChr32-S","IGI",360527,363056,"+","TcCLB.509965.150","hypothetical protein, conserved"
"TcChr40-S","IGI",1564080,1565110,"-","TcCLB.418405.10","Mucin-associated surface protein (MASP) (fragment)"
"TcChr20-S","IGI",91850,96880,"-","TcCLB.510289.99","hypothetical protein, conserved"
"TcChr39-S","IGI",1624786,1626556,"-","TcCLB.508469.20","hypothetical protein, conserved"
"TcChr40-S","IGI",475705,477568,"+","TcCLB.503833.60","hypothetical protein, conserved"
"TcChr26-S","IGI",351436,354978,"-","TcCLB.504035.140","mismatch repair protein MLH1, putative"
"TcChr38-S","IGI",63899,70046,"+","TcCLB.511467.30","NLI interacting factor-like phosphatase, putative"
"TcChr39-S","IGI",707512,708784,"-","TcCLB.504153.210","hypothetical protein"
"TcChr40-S","IGI",118870,121156,"-","TcCLB.511355.14","cation transporter, putative"
"TcChr37-S","IGI",583138,586034,"+","TcCLB.504147.80","mitochondrial intermediate peptidase, putative"
"TcChr36-S","IGI",939246,941312,"-","TcCLB.503575.54","hypothetical protein, conserved"
"TcChr39-S","IGI",972359,981043,"-","TcCLB.506885.250","hypothetical protein"
"TcChr41-S","IGI",1113408,1116175,"-","TcCLB.510025.113","surface protease GP63 (pseudogene), putative"
"TcChr10-S","IGI",400193,408259,"-","TcCLB.511141.10","hypothetical protein, conserved"
"TcChr34-S","IGI",524693,526227,"-","TcCLB.510877.55","acyl-CoA binding protein, putative"
"TcChr41-S","IGI",1354109,1356880,"-","TcCLB.510013.310","Mucin-associated surface protein (MASP), subgroup S119"
"TcChr10-S","IGI",304379,312403,"-","TcCLB.503479.70","hook complex protein, conserved"
"TcChr19-S","IGI",579148,584569,"+","TcCLB.508279.10","trans-sialidase (pseudogene), putative"
"TcChr15-S","IGI",151311,153407,"+","TcCLB.511877.10","Trypomastigote, Alanine, Serine and Valine rich protein (TASV), subfamily B"
"TcChr28-S","IGI",673602,675740,"+","TcCLB.509887.10","hypothetical protein"
"TcChr22-S","IGI",530068,532777,"+","TcCLB.510515.100","coronin, putative"
"TcChr41-S","IGI",2222527,2224015,"-","TcCLB.506755.240","hypothetical protein, conserved"
"TcChr37-S","IGI",709532,712062,"-","TcCLB.484299.4","ATP-dependent DEAD/H RNA helicase, putative"
"TcChr41-S","IGI",2097144,2100935,"-","TcCLB.508227.51","surface protease GP63 (pseudogene), putative"
"TcChr37-S","IGI",665175,667138,"+","TcCLB.508307.44","pre-mRNA splicing factor 46, putative"
"TcChr26-S","IGI",578190,581349,"-","TcCLB.503789.60","hypothetical protein, conserved"
"TcChr6-S","IGI",242645,248572,"-","TcCLB.510075.50","hypothetical protein, conserved"
"TcChr21-S","IGI",285757,289021,"-","TcCLB.503531.40","hypothetical protein, conserved"
"TcChr8-S","IGI",333685,339969,"-","TcCLB.510127.79","actin 3, putative (fragment)"
"TcChr12-S","IGI",431392,432870,"-","TcCLB.511409.60","hypothetical protein, conserved"
"TcChr38-S","IGI",1065896,1071503,"+","TcCLB.511171.40","trans-sialidase (pseudogene), putative"
"TcChr10-S","IGI",409847,412481,"-","TcCLB.511141.30","protein kinase, putative"
"TcChr12-S","IGI",219545,222664,"+","TcCLB.445553.10","hypothetical protein, conserved"
"TcChr33-S","IGI",153529,154864,"-","TcCLB.506829.39","ribosomal protein S7, putative"
"TcChr29-S","IGI",564579,566337,"-","TcCLB.509543.50","DNAK protein, putative"
"TcChr21-S","IGI",675877,681075,"+","TcCLB.510175.170","glycine dehydrogenase [decarboxylating] (pseudogene), putative"
"TcChr22-S","IGI",627010,628399,"+","TcCLB.509767.210","vesicle transport v-SNARE 11, putative"
"TcChr38-S","IGI",1069201,1073468,"+","TcCLB.511171.50","mucin-associated surface protein (MASP, pseudogene), putative"
"TcChr27-S","IGI",765910,767458,"+","TcCLB.511701.19","surface protease GP63, putative (fragment)"
"TcChr34-S","IGI",50095,52600,"-","TcCLB.507875.50","hypothetical protein"
"TcChr18-S","IGI",143810,145378,"-","TcCLB.504017.50","hypothetical protein, conserved"
"TcChr37-S","IGI",1101557,1104520,"-","TcCLB.506167.40","proteasome subunit alpha type-1, putative"
"TcChr13-S","IGI",332421,335166,"+","TcCLB.510533.20","Beta-lactamase superfamily domain containing protein, putative"
"TcChr22-S","IGI",278125,280100,"+","TcCLB.504427.20","hypothetical protein, conserved"
"TcChr31-S","IGI",772942,778229,"+","TcCLB.511333.4","cytoskeleton-associated protein CAP5.5, putative"
"TcChr14-S","IGI",336011,338958,"-","TcCLB.504101.10","hypothetical protein"
"TcChr22-S","IGI",180275,180625,"+","TcCLB.506375.30","C/D small nucleolar RNA (snoRNA), TB8C3C3"
"TcChr35-S","IGI",843780,845496,"+","TcCLB.506223.20","hypothetical protein, conserved"
"TcChr24-S","IGI",13380,18523,"-","TcCLB.509921.40","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr36-S","IGI",1111147,1113690,"-","TcCLB.506407.40","hypothetical protein, conserved"
"TcChr40-S","IGI",405796,410347,"-","TcCLB.506211.40","intraflagellar transport protein 52"
"TcChr18-S","IGI",113303,116574,"-","TcCLB.511589.130","14-3-3 protein 1, putative"
"TcChr39-S","IGI",1560026,1569907,"-","TcCLB.510747.40","surface protease GP63, putative"
"TcChr40-S","IGI",222126,262834,"-","TcCLB.506481.10","tRNA pseudouridine synthase A-like protein (pseudogene), putative"
"TcChr37-S","IGI",958546,960008,"+","TcCLB.507677.39","40S ribosomal protein S3, putative"
"TcChr37-S","IGI",1129688,1131604,"-","TcCLB.507639.100","phosphatidylinositol N-acetylglucosaminyltransferase subunit C, putative"
"TcChr8-S","IGI",312485,314205,"-","TcCLB.506649.64","hypothetical protein, conserved"
"TcChr40-S","IGI",857800,861675,"+","TcCLB.506357.170","serine/threonine protein phosphatase, putative"
"TcChr41-S","IGI",1998161,2001442,"-","TcCLB.510371.10","Mucin-associated surface protein (MASP), subgroup S123"
"TcChr41-S","IGI",1540406,1544603,"-","TcCLB.506499.70","mucin TcMUCII, putative"
"TcChr31-S","IGI",869145,870584,"+","TcCLB.509951.40","hypothetical protein"
"TcChr30-S","IGI",48033,50528,"-","TcCLB.507521.80","hypothetical protein, conserved"
"TcChr39-S","IGI",1189785,1189992,"-","TcCLB.507617.160","C/D small nucleolar RNA (snoRNA), TB9C2C3"
"TcChr41-S","IGI",1165968,1169872,"+","TcCLB.510021.150","hypothetical protein, conserved (pseudogene)"
"TcChr11-S","IGI",232845,235247,"+","TcCLB.508089.40","F-box domain containing protein, putative"
"TcChr18-S","IGI",482742,490361,"-","TcCLB.506967.140","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr17-S","IGI",211874,213508,"-","TcCLB.511303.64","hypothetical protein, conserved"
"TcChr37-S","IGI",220906,223119,"+","TcCLB.506251.30","hypothetical protein, conserved"
"TcChr29-S","IGI",100577,391152,"+","TcCLB.509701.10","trifunctional enzyme alpha subunit, mitochondrial precursor-like protein, putative"
"TcChr16-S","IGI",519130,520705,"-","TcCLB.507837.40","CHORD, putative"
"TcChr35-S","IGI",263883,264811,"-","TcCLB.511533.19","dynein light intermediate chain, putative"
"TcChr41-S","IGI",2306026,2307232,"-","TcCLB.506753.100","hypothetical protein, conserved"
"TcChr21-S","IGI",671789,674426,"+","TcCLB.510175.140","hypothetical protein, conserved (pseudogene)"
"TcChr41-S","IGI",1631768,1637184,"-","TcCLB.506767.230","Mucin-associated surface protein (MASP), subgroup S004"
"TcChr21-S","IGI",644297,660521,"+","TcCLB.510175.60","dispersed gene family protein 1 (DGF-1), putative"
"TcChr18-S","IGI",229246,232485,"+","TcCLB.511597.40","Mucin-associated surface protein (MASP), subgroup S111"
"TcChr35-S","IGI",526388,528710,"+","TcCLB.511545.199","AMP deaminase, putative (fragment)"
"TcChr31-S","IGI",622963,626670,"+","TcCLB.507079.10","hypothetical protein, conserved"
"TcChr8-S","IGI",387610,389745,"-","TcCLB.420293.31","hypothetical protein"
"TcChr7-S","IGI",111786,115763,"-","TcCLB.506113.10","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr41-S","IGI",1066489,1070560,"+","TcCLB.507959.90","mucin TcMUCII, putative"
"TcChr26-S","IGI",370653,382581,"+","TcCLB.504035.41","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr29-S","IGI",770952,772877,"+","TcCLB.503579.40","hypothetical protein, conserved"
"TcChr6-S","IGI",283473,285923,"-","TcCLB.507603.270","major cysteine proteinase, putative"
"TcChr39-S","IGI",165561,175727,"+","TcCLB.506925.180","protein kinase, putative"
"TcChr34-S","IGI",1019217,1029767,"+","TcCLB.509631.120","trans-sialidase (pseudogene), putative"
"TcChr24-S","IGI",56858,61793,"-","TcCLB.509925.50","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr29-S","IGI",501270,505929,"-","TcCLB.506289.74","chaperone DNAJ protein, putative"
"TcChr18-S","IGI",622718,630703,"-","TcCLB.507237.250","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr41-S","IGI",1680780,1684300,"+","TcCLB.506767.21","syntaxin binding protein (pseudogene), putative"
"TcChr18-S","IGI",374116,381492,"-","TcCLB.511605.30","mucin TcMUCII, putative"
"TcChr26-S","IGI",239017,242907,"+","TcCLB.506801.30","hypothetical protein"
"TcChr18-S","IGI",565684,570901,"-","TcCLB.509097.28","hypothetical protein, conserved"
