"seqid","type","start","end","strand","ID","description"
"TcChr41-P","IGI",1062896,1065930,"-","TcCLB.511255.200","Mucin-associated surface protein (MASP), subgroup S075"
"TcChr7-P","IGI",139390,141951,"+","TcCLB.509941.120","3-phosphoinositide-dependent protein kinase 1, putative"
"TcChr35-P","IGI",530843,536786,"+","TcCLB.508273.30","cyclic nucleotide-binding domain containing protein, putative"
"TcChr19-P","IGI",437683,443769,"+","TcCLB.508547.110","ATP-dependent RNA helicase DBP2B, putative"
"TcChr17-P","IGI",491956,499185,"+","TcCLB.508911.10","hypothetical protein, conserved"
"TcChr27-P","IGI",442771,443583,"+","TcCLB.511151.140","H/ACA snoRNA, TC6C1H2"
"TcChr23-P","IGI",231285,232995,"-","TcCLB.503785.20","hypothetical protein, conserved"
"TcChr30-P","IGI",173103,174781,"-","TcCLB.508817.170","hypothetical protein, conserved"
"TcChr40-P","IGI",609312,611155,"+","TcCLB.511283.100","hypothetical protein, conserved"
"TcChr37-P","IGI",1066563,1068935,"-","TcCLB.509733.40","hypothetical protein, conserved"
"TcChr6-P","IGI",324190,327384,"-","TcCLB.509429.170","Plus-3 domain/Zinc finger, C3HC4 type (RING finger), putative"
"TcChr30-P","IGI",248587,250911,"+","TcCLB.508815.10","hypothetical protein, conserved"
"TcChr14-P","IGI",530705,534053,"-","TcCLB.503999.50","ubiquitin-conjugating enzyme, putative"
"TcChr8-P","IGI",78289,80412,"+","TcCLB.510221.30","Mitochondrial 39-S ribosomal protein L47 (MRP-L47), putative"
"TcChr38-P","IGI",179959,184251,"+","TcCLB.509017.60","hypothetical protein, conserved"
"TcChr40-P","IGI",475430,477284,"+","TcCLB.511287.100","hypothetical protein, conserved"
"TcChr41-P","IGI",155902,158184,"+","TcCLB.509025.29","DNA photolyase, putative"
"TcChr10-P","IGI",30999,41190,"-","TcCLB.508637.10","trans-sialidase, Group III, putative"
"TcChr15-P","IGI",409129,413738,"+","TcCLB.509657.30","Mucin-associated surface protein (MASP), subgroup S026"
"TcChr24-P","IGI",190717,196202,"-","TcCLB.505297.50","trans-sialidase (pseudogene), putative"
"TcChr34-P","IGI",781643,783797,"+","TcCLB.510099.120","D-isomer specific 2-hydroxyacid dehydrogenase-protein, putative"
"TcChr12-P","IGI",118310,123805,"+","TcCLB.507705.10","PSP1 C-terminal conserved region, putative"
"TcChr9-P","IGI",504490,505363,"+","TcCLB.509005.81","surface protease GP63 (pseudogene), putative"
"TcChr36-P","IGI",407190,408540,"-","TcCLB.506175.80","hypothetical protein, conserved"
"TcChr29-P","IGI",743036,744697,"+","TcCLB.509505.40","hypothetical protein, conserved"
"TcChr37-P","IGI",931856,939067,"+","TcCLB.504021.20","NLI interacting factor-like phosphatase, putative"
"TcChr15-P","IGI",115785,118604,"+","TcCLB.511861.100","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr27-P","IGI",619555,623888,"+","TcCLB.508175.110","Putative Phosphatase/Protein of unknown function DUF89, putative"
"TcChr22-P","IGI",65082,72561,"-","TcCLB.506323.10","dispersed gene family protein 1 (DGF-1, pseudogene), putative"
"TcChr37-P","IGI",918560,921694,"+","TcCLB.506577.20","hypothetical protein"
"TcChr41-P","IGI",1081013,1082828,"-","TcCLB.511255.306","hypothetical protein, conserved (pseudogene)"
"TcChr32-P","IGI",653601,655914,"-","TcCLB.511511.130","SET domain containing protein, putative"
"TcChr37-P","IGI",344476,347494,"+","TcCLB.509791.70","hypothetical protein, conserved"
"TcChr10-P","IGI",377754,381132,"-","TcCLB.507073.40","hypothetical protein, conserved"
"TcChr41-P","IGI",2016293,2019500,"+","TcCLB.510361.190","Mucin-associated surface protein (MASP), subgroup S080"
"TcChr27-P","IGI",694644,698408,"+","TcCLB.510305.70","hypothetical protein, conserved"
"TcChr30-P","IGI",448496,451780,"-","TcCLB.510901.50","C-terminal motor kinesin, putative"
"TcChr13-P","IGI",85965,89260,"-","TcCLB.511807.250","translocon-associated protein (TRAP), alpha subunit, putative"
"TcChr13-P","IGI",39151,44354,"-","TcCLB.511807.100","hypothetical protein, conserved"
"TcChr29-P","IGI",425783,433203,"-","TcCLB.503723.110","H/ACA snoRNA, TC10C1H1"
"TcChr41-P","IGI",154793,156638,"+","TcCLB.509025.20","hypothetical protein, conserved"
"TcChr20-P","IGI",280023,281921,"+","TcCLB.510301.20","fructose-bisphosphate aldolase, glycosomal, putative"
"TcChr33-P","IGI",515620,520018,"+","TcCLB.508501.290","Kinesin-13 1, putative"
"TcChr23-P","IGI",197052,203084,"+","TcCLB.509665.30","trans-sialidase, Group V, putative"
"TcChr23-P","IGI",238916,242217,"-","TcCLB.507715.20","hypothetical protein, conserved"
"TcChr21-P","IGI",395895,399668,"+","TcCLB.507061.49","hypothetical protein"
"TcChr24-P","IGI",595287,597785,"-","TcCLB.510585.10","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr41-P","IGI",2330641,2334038,"+","TcCLB.510355.104","ATP-dependent DEAD/H RNA helicase (pseudogene), putative"
"TcChr35-P","IGI",295578,297395,"-","TcCLB.511021.99","Serine hydrolase (FSH1)/RWD domain/50S ribosome-binding GTPase/GTPase of unknown function C-terminal, putative"
"TcChr35-P","IGI",432827,435575,"+","TcCLB.511019.47","N-acetyltransferase complex ARD1 subunit (pseudogene), putative"
"TcChr22-P","IGI",209348,215277,"+","TcCLB.508677.90","hypothetical protein, conserved"
"TcChr28-P","IGI",300214,302735,"+","TcCLB.510387.70","hypothetical protein, conserved (pseudogene)"
"TcChr34-P","IGI",960427,961970,"-","TcCLB.426799.19","serine/threonine protein kinase, putative"
"TcChr36-P","IGI",115220,117908,"-","TcCLB.510651.10","hypothetical protein, conserved"
"TcChr23-P","IGI",558702,560736,"+","TcCLB.508005.20","trans-sialidase (pseudogene), putative"
"TcChr19-P","IGI",473933,477607,"+","TcCLB.508971.40","acetylornithine deacetylase-like, putative"
"TcChr21-P","IGI",616316,617841,"+","TcCLB.506321.359","guide RNA binding protein, putative"
"TcChr20-P","IGI",130834,131904,"+","TcCLB.508661.34","Mitochondrial ATP synthase epsilon chain, putative"
"TcChr41-P","IGI",106299,107603,"+","TcCLB.509023.30","hypothetical protein"
"TcChr30-P","IGI",207409,208826,"-","TcCLB.508817.10","hypothetical protein, conserved"
"TcChr41-P","IGI",1867973,1871272,"+","TcCLB.508221.580","Mucin-associated surface protein (MASP), subgroup S008"
"TcChr24-P","IGI",164612,168984,"-","TcCLB.509287.20","serine/threonine-protein kinase NAK, putative"
"TcChr16-P","IGI",17746,22280,"-","TcCLB.509755.10","trans-sialidase, Group V, putative"
"TcChr5-P","IGI",43928,45040,"-","TcCLB.511367.74","SNARE domain containing protein, putative"
"TcChr4-P","IGI",51637,54079,"-","TcCLB.507681.90","hypothetical protein, conserved"
"TcChr21-P","IGI",564425,569782,"+","TcCLB.506321.120","Mucin-associated surface protein (MASP), subgroup S083"
"TcChr36-P","IGI",31835,33721,"-","TcCLB.510647.30","tryptophanyl-tRNA synthetase, putative"
"TcChr38-P","IGI",656984,659165,"+","TcCLB.507069.10","Mucin-associated surface protein (MASP), subgroup S061"
"TcChr40-P","IGI",701768,702992,"-","TcCLB.511277.550","hypothetical protein, conserved"
"TcChr23-P","IGI",485896,501993,"+","TcCLB.507205.10","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr34-P","IGI",557229,562084,"+","TcCLB.506559.524","protein phosphatase 2C, putative"
"TcChr12-P","IGI",350826,352394,"-","TcCLB.509567.50","Ribosome biogenesis protein Nop16, putative"
"TcChr35-P","IGI",468714,475697,"+","TcCLB.506817.30","ribosomal protein L27, putative"
"TcChr32-P","IGI",4185,11900,"-","TcCLB.511889.50","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr41-P","IGI",891601,896893,"+","TcCLB.508873.130","hypothetical protein"
"TcChr37-P","IGI",407376,409452,"+","TcCLB.507823.10","Cullin binding, putative"
"TcChr15-P","IGI",30590,34243,"-","TcCLB.507775.10","hypothetical protein, conserved"
"TcChr1-P","IGI",1,4423,"+","TcCLB.509395.10","hypothetical protein, conserved"
"TcChr41-P","IGI",1905562,1907459,"-","TcCLB.508221.451","elongation factor 1-gamma (EF-1-gamma, pseudogene), putative"
"TcChr32-P","IGI",717064,718599,"-","TcCLB.511517.70","RNA-binding protein, putative"
"TcChr37-P","IGI",1287449,1288259,"+","TcCLB.510183.12","C/D small nucleolar RNA (snoRNA), TB10C1C3"
"TcChr38-P","IGI",240212,246346,"+","TcCLB.511459.20","hypothetical protein, conserved"
"TcChr23-P","IGI",412211,414492,"-","TcCLB.509317.109","hypothetical protein, conserved (fragment)"
"TcChr39-P","IGI",1410622,1410845,"+","TcCLB.510661.257","H/ACA snoRNA, TC9C3H2"
"TcChr35-P","IGI",96675,97699,"-","TcCLB.508525.5","cAMP response protein 1, putative (pseudogene)"
"TcChr34-P","IGI",369241,371419,"-","TcCLB.511003.150","hypothetical protein"
"TcChr19-P","IGI",117615,123434,"-","TcCLB.509611.189","hypothetical protein, conserved"
"TcChr37-P","IGI",921786,921929,"+","TcCLB.506577.17","H/ACA snoRNA, TC10C2H2"
"TcChr32-P","IGI",557097,558692,"+","TcCLB.511507.90","hypothetical protein, conserved"
"TcChr4-P","IGI",40106,46774,"-","TcCLB.507681.130","hypothetical protein, conserved"
"TcChr30-P","IGI",384392,386312,"-","TcCLB.510903.40","Galactose oxidase, central domain containing protein, putative"
"TcChr41-P","IGI",1839348,1843674,"+","TcCLB.508221.697","trans-sialidase (pseudogene), putative"
"TcChr12-P","IGI",457981,465340,"-","TcCLB.506053.20","kinetoplastid kinetochore protein 20"
"TcChr26-P","IGI",196622,198981,"+","TcCLB.511907.70","short chain dehydrogenase/reductase, putative"
"TcChr39-P","IGI",1424339,1430937,"+","TcCLB.510661.190","STE/STE11 serine/threonine-protein kinase, putative"
"TcChr29-P","IGI",137806,145630,"+","TcCLB.508983.20","trans-sialidase (pseudogene), putative"
"TcChr17-P","IGI",414394,416413,"+","TcCLB.508909.60","hypothetical protein, conserved"
"TcChr28-P","IGI",74488,77333,"+","TcCLB.506793.60","hypothetical protein, conserved"
"TcChr41-P","IGI",2007684,2011590,"+","TcCLB.510361.220","hypothetical protein"
"TcChr38-P","IGI",829210,834725,"+","TcCLB.510705.10","Mucin-associated surface protein (MASP), subgroup S099"
"TcChr41-P","IGI",137391,139904,"+","TcCLB.509023.170","hypothetical protein, conserved"
"TcChr17-P","IGI",167183,170164,"-","TcCLB.509179.180","zinc-finger protein ZPR1, putative"
"TcChr27-P","IGI",490267,494076,"+","TcCLB.508177.70","hypothetical protein"
"TcChr29-P","IGI",282373,290444,"-","TcCLB.507637.150","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr41-P","IGI",759412,767289,"+","TcCLB.508871.110","trans-sialidase, Group V, putative"
"TcChr28-P","IGI",656107,657649,"+","TcCLB.508397.40","succinate dehydrogenase subunit"
"TcChr29-P","IGI",463745,467159,"-","TcCLB.508881.150","WD domain, G-beta repeat, putative"
"TcChr35-P","IGI",767394,768695,"+","TcCLB.510725.99","Chaperonin HSP60, mitochondrial"
"TcChr29-P","IGI",250468,252896,"+","TcCLB.507633.110","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr16-P","IGI",549969,552944,"-","TcCLB.506975.70","hypothetical protein"
"TcChr23-P","IGI",104089,108514,"-","TcCLB.508669.21","hypothetical protein"
"TcChr17-P","IGI",362309,369890,"-","TcCLB.511755.40","hypothetical protein, conserved"
"TcChr12-P","IGI",277597,282716,"-","TcCLB.478283.10","hypothetical protein, conserved (pseudogene)"
"TcChr35-P","IGI",154613,156862,"-","TcCLB.506727.150","18 kDa ER-associated protein"
"TcChr29-P","IGI",466580,469104,"-","TcCLB.508881.140","hypothetical protein"
"TcChr34-P","IGI",896285,911359,"-","TcCLB.506435.370","surface protease GP63, putative"
"TcChr32-P","IGI",723570,725719,"-","TcCLB.511517.110","hypothetical protein, conserved"
"TcChr21-P","IGI",631047,634639,"+","TcCLB.509721.79","Zinc finger, C3HC4 type (RING finger), putative"
"TcChr33-P","IGI",717426,720538,"+","TcCLB.508119.160","hypothetical protein, conserved"
"TcChr6-P","IGI",317408,321963,"-","TcCLB.509429.190","hypothetical protein, conserved"
"TcChr35-P","IGI",482485,503615,"+","TcCLB.506817.79","kinteoplast poly(A) polymerase complex 1 subunit, putative (fragment)"
"TcChr38-P","IGI",571734,575594,"+","TcCLB.507067.70","hypothetical protein"
"TcChr26-P","IGI",449191,453274,"-","TcCLB.508641.160","glycogenin glucosyltransferase, putative"
"TcChr22-P","IGI",307436,310187,"+","TcCLB.507221.60","oxidoreductase-like protein (pseudogene), putative"
"TcChr13-P","IGI",238644,241310,"-","TcCLB.511817.40","NADH-cytochrome b5 reductase, putative"
"TcChr41-P","IGI",2159963,2164834,"+","TcCLB.510359.570","Mucin-associated surface protein (MASP)"
"TcChr16-P","IGI",227248,228074,"+","TcCLB.405737.4","RNA polymerase-associated protein CDC73, putative (fragment)"
"TcChr35-P","IGI",357974,363351,"+","TcCLB.508707.194","hypothetical protein, conserved"
"TcChr35-P","IGI",636088,637310,"+","TcCLB.510031.20","NADH-ubiquinone oxidoreductase complex I subunit, putative"
"TcChr29-P","IGI",98970,101481,"+","TcCLB.508981.30","hypothetical protein, conserved"
"TcChr19-P","IGI",434886,435939,"+","TcCLB.508547.90","Protein of unknown function (DUF1674), putative"
"TcChr9-P","IGI",95393,99505,"-","TcCLB.505999.140","Metal-binding domain-containing protein"
"TcChr10-P","IGI",145520,147523,"+","TcCLB.509693.60","hypothetical protein, conserved"
"TcChr40-P","IGI",1009973,1014284,"+","TcCLB.511267.20","hypothetical protein, conserved"
"TcChr40-P","IGI",218506,222555,"-","TcCLB.511295.50","hypothetical protein, conserved"
"TcChr6-P","IGI",231637,235664,"-","TcCLB.509399.130","hypothetical protein, conserved"
"TcChr36-P","IGI",579952,582048,"-","TcCLB.510327.5","surface protease GP63 (pseudogene), putative"
"TcChr3-P","IGI",77669,80866,"+","TcCLB.510821.40","hypothetical protein, conserved"
"TcChr21-P","IGI",17082,26148,"-","TcCLB.505101.30","hypothetical protein, conserved"
"TcChr34-P","IGI",845254,850194,"+","TcCLB.506435.70","hypothetical protein, conserved (pseudogene)"
"TcChr39-P","IGI",1773966,1775348,"+","TcCLB.509671.120","rRNA processing protein, putative"
"TcChr40-P","IGI",672440,673478,"-","TcCLB.511279.30","ADP-ribosylation factor-like protein 2-binding protein, putative"
"TcChr30-P","IGI",767492,769736,"-","TcCLB.511669.20","hypothetical protein"
"TcChr12-P","IGI",346867,350450,"-","TcCLB.509567.34","hypothetical protein, conserved"
"TcChr38-P","IGI",1385360,1391659,"+","TcCLB.508001.90","hypothetical protein, conserved (pseudogene)"
"TcChr7-P","IGI",379419,382178,"-","TcCLB.510047.100","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr16-P","IGI",226333,227717,"+","TcCLB.405737.14","hypothetical protein"
"TcChr19-P","IGI",396726,400253,"+","TcCLB.508545.40","surface protease GP63, putative"
"TcChr21-P","IGI",380784,397026,"+","TcCLB.507061.40","hypothetical protein, conserved (pseudogene)"
"TcChr40-P","IGI",1778827,1780993,"-","TcCLB.510421.250","hypothetical protein, conserved"
"TcChr8-P","IGI",277308,280301,"-","TcCLB.510575.150","hypothetical protein, conserved"
"TcChr33-P","IGI",1027492,1037045,"+","TcCLB.506471.110","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr17-P","IGI",104887,119981,"-","TcCLB.511767.100","hypothetical protein, conserved"
"TcChr21-P","IGI",566166,570835,"+","TcCLB.506321.130","mucin TcMUCII, putative"
"TcChr35-P","IGI",350234,352788,"+","TcCLB.508707.224","tubulin binding cofactor A-like protein, putative"
"TcChr36-P","IGI",387809,391991,"-","TcCLB.509623.19","clathrin coat assembly protein ap19, putative"
"TcChr38-P","IGI",235920,237796,"+","TcCLB.511459.50","hypothetical protein, conserved"
"TcChr33-P","IGI",888038,927467,"+","TcCLB.416143.10","Lys-63-specific deubiquitinase BRCC36, putative"
"TcChr34-P","IGI",376872,378178,"-","TcCLB.511003.100","probable rRNA maturation factor YbeY, putative"
"TcChr31-P","IGI",794454,799642,"+","TcCLB.509237.90","hypothetical protein, conserved"
"TcChr28-P","IGI",340299,344165,"+","TcCLB.506783.30","elongation factor 1-gamma (EF-1-gamma), putative"
"TcChr39-P","IGI",1647991,1649019,"-","TcCLB.508415.40","ADP-ribosylation factor 1, putative"
"TcChr10-P","IGI",228426,231807,"+","TcCLB.509695.210","serine peptidase, Clan SC, Family S10, putative"
"TcChr12-P","IGI",385373,388436,"-","TcCLB.509569.60","hypothetical protein, conserved"
"TcChr8-P","IGI",238566,239775,"-","TcCLB.510579.70","nascent polypeptide associated complex subunit, putative"
"TcChr14-P","IGI",236090,238028,"+","TcCLB.511851.44","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr12-P","IGI",338470,341623,"-","TcCLB.509567.4","hypothetical protein, conserved"
"TcChr17-P","IGI",181537,182811,"-","TcCLB.509179.120","hypothetical protein, conserved"
"TcChr10-P","IGI",171634,173645,"+","TcCLB.509693.180","hypothetical protein, conserved"
"TcChr24-P","IGI",703108,0,"+","TcCLB.453995.10","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr17-P","IGI",77110,78452,"-","TcCLB.511771.30","beta galactofuranosyl glycosyltransferase (pseudogene), putative"
"TcChr36-P","IGI",721803,723322,"+","TcCLB.508153.680","RNA-binding protein 6, putative"
"TcChr25-P","IGI",623747,626147,"+","TcCLB.503473.10","STE/STE20 serine/threonine-protein kinase, putative"
"TcChr29-P","IGI",317985,325665,"+","TcCLB.511259.170","trans-sialidase (pseudogene), putative"
"TcChr16-P","IGI",281403,284293,"+","TcCLB.503823.140","hypothetical protein, conserved"
"TcChr31-P","IGI",76343,84055,"-","TcCLB.509915.35","hypothetical protein, conserved (pseudogene)"
"TcChr28-P","IGI",558081,574720,"-","TcCLB.510629.120","dispersed gene family protein 1 (DGF-1, pseudogene), putative"
"TcChr11-P","IGI",369359,371440,"-","TcCLB.511249.34","hypothetical protein, conserved"
"TcChr37-P","IGI",609930,611931,"+","TcCLB.503847.30","hypothetical protein, conserved"
"TcChr28-P","IGI",437123,439304,"+","TcCLB.510625.120","hypothetical protein"
"TcChr21-P","IGI",455974,463826,"+","TcCLB.511661.100","protein kinase, putative"
"TcChr3-P","IGI",161318,163633,"+","TcCLB.506319.30","hypothetical protein, conserved"
"TcChr39-P","IGI",1029286,1033381,"-","TcCLB.508455.30","hypothetical protein"
"TcChr17-P","IGI",273274,277680,"-","TcCLB.507087.30","Peptidase C19, ubiquitin carboxyl-terminal hydrolase, putative"
"TcChr23-P","IGI",452728,454893,"-","TcCLB.504741.170","kinetoplastid-specific dual specificity phosphatase, putative"
"TcChr9-P","IGI",385091,386617,"+","TcCLB.508999.20","protein transport protein YIF1, putative"
"TcChr24-P","IGI",694852,697191,"+","TcCLB.511237.80","hypothetical protein, conserved"
"TcChr39-P","IGI",1315752,1320634,"+","TcCLB.510667.100","hypothetical protein, conserved"
"TcChr32-P","IGI",612776,616813,"-","TcCLB.511511.3","zinc finger protein ZFP1"
"TcChr18-P","IGI",322181,331923,"+","TcCLB.508249.10","dispersed gene family protein 1 (DGF-1), putative"
"TcChr15-P","IGI",277959,280871,"-","TcCLB.509437.40","heat shock protein DNAJ, putative"
