"seqid","type","start","end","strand","ID","description"
"Tbg972_09","IGI",771957,777595,"+","Tbg972.9.3420","hypothetical protein, conserved"
"Tbg972_09","IGI",486100,492047,"+","Tbg972.9.2160","hypothetical protein"
"Tbg972_07","IGI",1637100,1638673,"+","Tbg972.7.6790","hypothetical protein, conserved"
"Tbg972_11","IGI",1091043,1103785,"+","Tbg972.11.4370","retrotransposon hot spot protein 4 (RHS4), putative"
"Tbg972_02","IGI",300131,309051,"+","Tbg.972.2.1560","65 kDa invariant surface glycoprotein, putative"
"Tbg972_10","IGI",3585742,3587681,"+","Tbg972.10.18500","nuclear cap binding complex subunit CBP30"
"Tbg972_11","IGI",212074,213184,"-","Tbg972_11_misc_RNA1","unspecified product"
"Tbg972_04","IGI",85426,88322,"-","Tbg972.4.320","Replication factor-A C terminal domain containing protein, putative"
"Tbg972_01","IGI",219301,221808,"+","Tbg972.1.890","Transcription elongation factor 1 domain-containing protein"
"Tbg972_10","IGI",2933186,2934825,"+","Tbg972.10.15160","T. brucei spp.-specific protein"
"Tbg972_10","IGI",1738235,1739970,"+","Tbg972.10.8760","T. brucei spp.-specific protein"
"Tbg972_11","IGI",4088009,4091145,"-","Tbg972.11.17440","hypothetical protein, conserved"
"Tbg972_04","IGI",631658,634544,"+","Tbg972.4.2490","hypothetical protein, conserved"
"Tbg972_09","IGI",1795279,1798404,"-","Tbg972.9.8430","hypothetical protein, conserved"
"Tbg972_09","IGI",1528711,1531252,"+","Tbg972.9.7190","acyl transferase-like protein, putative"
"Tbg972_09","IGI",1326251,1332473,"-","Tbg972.9.6140","Flagellum attachment zone protein 4"
"Tbg972_07","IGI",1242603,1245436,"-","Tbg972.7.4990","proteasome alpha 3 subunit, putative"
"Tbg972_10","IGI",3633305,3640753,"+","Tbg972.10.18720","histone H3 variant, putative"
"Tbg972_11","IGI",1384330,1385751,"+","Tbg972.11.5490","hypothetical protein, conserved"
"Tbg972_11","IGI",2958462,2960800,"+","Tbg972.11.12480","U5 snRNP-specific 40 kDa protein, putative"
"Tbg972_11","IGI",3278879,3284306,"+","Tbg972.11.13840","hypothetical protein, conserved"
"Tbg972_01","IGI",63184,78039,"-","Tbg972.1.290","Midasin, putative"
"Tbg972_10","IGI",1276108,1280848,"+","Tbg972.10.6500","RNA editing complex protein MP67"
"Tbg972_11","IGI",1905137,1908372,"-","Tbg972.11.7720","Nucleolar protein 89, putative"
"Tbg972_06","IGI",369791,376181,"-","Tbg972.6.1490","T. brucei spp.-specific protein"
"Tbg972_03","IGI",566101,568547,"-","Tbg972.3.2590","hypothetical protein, conserved"
"Tbg972_11","IGI",4414595,4419420,"-","Tbg972.11.18840","hypothetical protein, conserved"
"Tbg972_05","IGI",1251723,1253233,"-","Tbg972.5.5950","hypothetical protein, conserved"
"Tbg972_10","IGI",2734091,2737434,"+","Tbg972.10.14050","hypothetical protein, conserved"
"Tbg972_11","IGI",1521475,1523190,"+","Tbg972.11.6060","Protein of unknown function (DUF523), putative"
"Tbg972_11","IGI",1271681,1274743,"+","Tbg972.11.5070","hypothetical protein"
"Tbg972_09","IGI",1459642,1461597,"+","Tbg972.9.6830","60S ribosomal protein L29, putative"
"Tbg972_10","IGI",2143296,2145913,"+","Tbg972.10.10960","hypothetical protein, conserved"
"Tbg972_10","IGI",1328946,1333570,"+","Tbg972.10.6700","endonuclease/exonuclease/phosphatase, putative"
"Tbg972_04","IGI",874560,876546,"-","Tbg972.4.3570","translation elongation factor 1-beta, putative"
"Tbg972_09","IGI",544860,550108,"+","Tbg972.9.2420","RNA-binding protein, putative"
"Tbg972_10","IGI",808435,810441,"+","Tbg972.10.4200","DDRGK domain containing protein, putative"
"Tbg972_11","IGI",760114,764637,"-","Tbg972.11.2990","Basal body protein"
"Tbg972_11","IGI",340857,344988,"+","Tbg972.11.1310","hypothetical protein, conserved"
"Tbg972_11","IGI",3201576,3203645,"+","Tbg972.11.13540","RNA-binding protein, putative"
"Tbg972_11","IGI",1856226,1858108,"-","Tbg972.11.7480","hypothetical protein, conserved"
"Tbg972_10","IGI",263442,268004,"+","Tbg972.10.1300","60S ribosomal protein L9, putative"
"Tbg972_08","IGI",2155770,2157613,"+","Tbg972.8.8520","hypothetical protein, conserved (fragment)"
"Tbg972_08","IGI",1444710,1449238,"+","Tbg972.8.5580","SH3-binding, glutamic acid-rich protein, putative"
"Tbg972_06","IGI",1022886,1024725,"-","Tbg972.6.4280","conserved repeat domain containing protein, putative"
"Tbg972_09","IGI",1375901,1377203,"-","Tbg972.9.6360","metal dependent 5'-nucleotidase"
"Tbg972_10","IGI",1061708,1063365,"+","Tbg972.10.5240","hypothetical protein, conserved"
"Tbg972_10","IGI",1921228,1922760,"-","Tbg972.10.9720","methyltransferase, putative"
"Tbg972_04","IGI",592170,596007,"+","Tbg972.4.2380","hypothetical protein, conserved"
"Tbg972_10","IGI",1606670,1609789,"+","Tbg972.10.8030","Protein of unknown function DUF72, putative"
"Tbg972_10","IGI",3678068,3680525,"+","Tbg972.10.18920","transporter, putative"
"Tbg972_10","IGI",2713499,2717584,"+","Tbg972.10.13960","nicotinate phosphoribosyltransferase, putative"
"Tbg972_11","IGI",804372,811499,"-","Tbg972.11.3180","hypothetical protein, conserved"
"Tbg972_10","IGI",2173807,2177651,"+","Tbg972.10.11120","Cullin binding, putative"
"Tbg972_01","IGI",651137,654498,"+","Tbg972.1.2950","hypothetical protein, conserved"
"Tbg972_07","IGI",1320537,1322236,"-","Tbg972.7.5370","39S mitochondrial ribosomal protein L46, putative"
"Tbg972_04","IGI",769402,773998,"+","Tbg972.4.3040","Enriched in surface-labeled proteome protein 11, putative"
"Tbg972_11","IGI",3968033,3970931,"-","Tbg972.11.16940","hypothetical protein, conserved"
"Tbg972_04","IGI",595238,598965,"+","Tbg972.4.2390","Endonuclease/Exonuclease/phosphatase family, putative"
"Tbg972_07","IGI",1284301,1287543,"-","Tbg972.7.5190","Cornifin (SPRR) family, putative"
"Tbg972_07","IGI",1289074,1292598,"-","Tbg972.7.5210","Calponin homology (CH) domain containing protein, putative"
"Tbg972_11","IGI",2039537,2042836,"+","Tbg972.11.8280","hypothetical protein, conserved"
"Tbg972_11","IGI",3064104,3070748,"+","Tbg972.11.12960","DNA topoisomerase II, putative"
"Tbg972_11","IGI",2597203,2599790,"-","Tbg972.11.10810","Snf7, putative"
"Tbg972_08","IGI",1080520,1085587,"-","Tbg972.8.4080","small GTP-binding protein Rab11, putative"
"Tbg972_11","IGI",1379355,1382928,"+","Tbg972.11.5470","hypothetical protein, conserved"
"Tbg972_08","IGI",283839,285562,"-","Tbg972.8.880","60S ribosomal protein L7a, putative"
"Tbg972_10","IGI",2231693,2237221,"+","Tbg972.10.11440","hypothetical protein, conserved"
"Tbg972_10","IGI",2720962,2726028,"+","Tbg972.10.13990","calcium-transporting ATPase, putative"
"Tbg972_06","IGI",97026,101558,"-","Tbg972.6.390","alanyl-tRNA synthetase, putative"
"Tbg972_07","IGI",417575,419016,"+","Tbg972.7.1890","protein kinase, putative"
"Tbg972_10","IGI",3810755,3812266,"+","Tbg972.10.19450","hypothetical protein, conserved"
"Tbg972_11","IGI",919010,925135,"+","Tbg972.11.3650","Kinesin-13 5, putative"
"Tbg972_08","IGI",1070429,1076121,"-","Tbg972.8.4060","hypothetical protein, conserved"
"Tbg972_09","IGI",817505,821354,"+","Tbg972.9.3560","hypothetical protein, conserved"
"Tbg972_03","IGI",1461563,0,"+","Tbg972.3.6390","T. brucei spp.-specific protein"
"Tbg972_03","IGI",1188769,1191188,"-","Tbg972.3.5180","C-8 sterol isomerase, putative"
"Tbg972_11","IGI",3011346,3014526,"+","Tbg972.11.12700","hypothetical protein, conserved"
"Tbg972_11","IGI",639595,642192,"+","Tbg972.11.2580","molybdopterin synthase sulphurylase protein, putative"
"Tbg972_06","IGI",475554,476896,"+","Tbg972.6.2000","hypothetical protein, conserved"
"Tbg972_10","IGI",1638334,1641107,"+","Tbg972.10.8210","Kinetochore interacting protein 3"
"Tbg972_08","IGI",1277967,1280878,"+","Tbg972.8.4840","EMG1/NEP1 methyltransferase, putative"
"Tbg972_01","IGI",126807,129753,"+","Tbg972.1.570","chaperone protein DnaJ, putative"
"Tbg972_11","IGI",4237461,4240407,"-","Tbg972.11.18120","tubulin binding cofactor A, putative"
"Tbg972_08","IGI",61654,62947,"-","Tbg972.8.240","Dpy-30 motif containing protein, putative"
"Tbg972_06","IGI",204067,206287,"-","Tbg972.6.730","cysteine peptidase, Clan CA, family C1, Cathepsin L-like, (fragment)"
"Tbg972_10","IGI",2983394,2991295,"-","Tbg972.10.15400","Zinc finger CCCH domain-containing protein 37"
"Tbg972_11","IGI",179499,185319,"+","Tbg972.11.870","hypothetical protein, conserved"
"Tbg972_06","IGI",451089,451846,"-","Tbg972.6.1840","40S ribosomal protein S30, putative"
"Tbg972_10","IGI",3551765,3559536,"+","Tbg972.10.18330","hypothetical protein, conserved"
"Tbg972_04","IGI",1270373,1274259,"-","Tbg972.4.4990","amino acid transporter 10, putative"
"Tbg972_11","IGI",1932140,1938105,"-","Tbg972.11.7820","DNA repair and recombination protein, mitochondrial precursor, putative"
"Tbg972_11","IGI",322989,327339,"+","Tbg972.11.1240","hypothetical protein, conserved"
"Tbg972_01","IGI",662241,665672,"+","Tbg972.1.3000","hypothetical protein, conserved"
"Tbg972_07","IGI",1890158,1899404,"-","Tbg972.7.7790","protein kinase, putative (pseudogene)"
"Tbg972_05","IGI",1115779,1119261,"+","Tbg972.5.5230","meiotic recombination protein SPO11, putative"
"Tbg972_06","IGI",448145,451380,"-","Tbg972.6.1830","pdz domain containing protein, putative"
"Tbg972_05","IGI",318565,322202,"+","Tbg972.5.1480","hypothetical protein, conserved"
"Tbg972_11","IGI",3668753,3670078,"+","Tbg972.11.15650","nuclear RNA binding domain 2"
"Tbg972_08","IGI",1761160,1765389,"-","Tbg972.8.7030","mismatch repair protein MLH1, putative"
"Tbg972_04","IGI",1350937,1352233,"-","Tbg972.4.5285","hypothetical protein, conserved (fragment)"
"Tbg972_07","IGI",1431773,1433692,"+","Tbg972.7.5960","60S ribosomal protein L23a, putative"
"Tbg972_11","IGI",844294,846012,"-","Tbg972.11.3360","T. brucei spp.-specific protein"
"Tbg972_09","IGI",1669177,1673943,"+","Tbg972.9.7820","hypothetical protein, conserved"
"Tbg972_10","IGI",3474243,3476711,"-","Tbg972.10.17890","chaperone protein DnaJ, putative"
"Tbg972_02","IGI",677665,680440,"+","Tbg.972.2.3350","hypothetical protein, conserved"
"Tbg972_11","IGI",144468,146334,"-","Tbg972.11.700","dynein light chain, putative"
"Tbg972_09","IGI",1929461,1937887,"+","Tbg972.9.9130","leucine-rich repeat protein (LRRP, pseudogene), putative"
"Tbg972_07","IGI",1027331,1031622,"-","Tbg972.7.4160","RNA-binding protein, putative"
"Tbg972_08","IGI",574137,577735,"+","Tbg972.8.2090","WD domain, G-beta repeat/BING4CT (NUC141) domain containing protein, putative"
"Tbg972_09","IGI",472137,474127,"+","Tbg972.9.2080","ribosomal protein S7, putative"
"Tbg972_10","IGI",1112333,1113709,"-","Tbg972.10.5560","hypothetical protein, conserved"
"Tbg972_09","IGI",1164293,1167445,"-","Tbg972.9.5320","phosphatidylcholine:ceramide cholinephosphotransferase 2, putative"
"Tbg972_07","IGI",1766748,1770461,"-","Tbg972.7.7300","T. brucei spp.-specific protein"
"Tbg972_11","IGI",1444096,1450416,"+","Tbg972.11.5770","hypothetical protein, conserved"
"Tbg972_10","IGI",1255241,1266385,"+","Tbg972.10.6420","C2 domain containing protein, putative"
"Tbg972_11","IGI",4287428,4289143,"-","Tbg972.11.18280","60S ribosomal protein L8, putative"
"Tbg972_08","IGI",619586,623549,"+","Tbg972.8.2290","mitochondrial RNA binding protein, putative"
"Tbg972_11","IGI",333254,335788,"+","Tbg972.11.1280","Domain of unknown function (DUF4470)/Domain of unknown function (DUF4471), putative"
"Tbg972_11","IGI",78433,81381,"-","Tbg972.11.380","transcription factor IIIb, putative"
"Tbg972_11","IGI",2642160,2646437,"+","Tbg972.11.11100","hypothetical protein, conserved"
"Tbg972_08","IGI",916769,920774,"-","Tbg972.8.3470","nucleolar protein 56, putative"
"Tbg972_03","IGI",1098491,1100566,"-","Tbg972.3.4780","hypothetical protein, conserved"
"Tbg972_09","IGI",821934,836565,"+","Tbg972.9.3580","hypothetical protein, conserved"
"Tbg972_01","IGI",354207,355548,"+","Tbg972.1.1390","alpha tubulin, (fragment)"
"Tbg972_05","IGI",1132698,1137699,"+","Tbg972.5.5300","orotidine-5-phosphate decarboxylase/orotate phosphoribosyltransferase, putative"
"Tbg972_11","IGI",3198364,3199757,"+","Tbg972.11.13510","hypothetical protein, conserved"
"Tbg972_09","IGI",540104,544478,"+","Tbg972.9.2400","hypothetical protein, conserved"
"Tbg972_11","IGI",60277,61773,"-","Tbg972.11.270","B9 domain-containing protein 2"
"Tbg972_11","IGI",4024949,4027598,"-","Tbg972.11.17220","hypothetical protein, conserved"
"Tbg972_10","IGI",1450817,1454788,"-","Tbg972.10.7330","Centrosomal protein of 57 kDa, putative"
"Tbg972_09","IGI",1170770,1174618,"-","Tbg972.9.5350","phosphatidylcholine:ceramide cholinephosphotransferase 2, putative"
"Tbg972_10","IGI",136379,139062,"+","Tbg972.10.770","hypothetical protein, conserved"
"Tbg972_10","IGI",1176011,1177962,"-","Tbg972.10.5990","serine/threonine protein kinase, putative"
"Tbg972_04","IGI",579818,583317,"+","Tbg972.4.2350","ATP-dependent RNA helicase, putative"
"Tbg972_06","IGI",1008425,1011139,"-","Tbg972.6.4220","hypothetical protein, conserved"
"Tbg972_04","IGI",890189,893300,"-","Tbg972.4.3660","hypothetical protein, conserved"
"Tbg972_04","IGI",26191,29253,"-","Tbg972.4.50","hypothetical protein, conserved"
"Tbg972_05","IGI",87051,98141,"+","Tbg972.5.310","invariant surface glycoprotein, putative"
"Tbg972_06","IGI",1119862,1121490,"+","Tbg972.6.4760","Zinc finger CCCH domain-containing protein 47"
"Tbg972_01","IGI",388608,393426,"+","Tbg972.1.1580","paralyzed flagella protein 16"
"Tbg972_05","IGI",613935,616259,"-","Tbg972.5.2980","RNA-binding protein, putative"
"Tbg972_06","IGI",1012253,1017832,"-","Tbg972.6.4250","S-adenosylmethionine decarboxylase proenzyme-like, putative"
"Tbg972_10","IGI",2364530,2368803,"+","Tbg972.10.12100","PSP1 C-terminal conserved region, putative"
"Tbg972_11","IGI",2281874,2284026,"+","Tbg972.11.9370","ribosomal protein S26, putative"
"Tbg972_11","IGI",876134,883853,"-","Tbg972.11.3550","Histone methylation protein DOT1, putative"
"Tbg972_01","IGI",351390,353681,"+","Tbg972.1.1370","beta tubulin"
"Tbg972_09","IGI",636439,638264,"+","Tbg972.9.2840","hypothetical protein, conserved"
"Tbg972_11","IGI",3430995,3433963,"-","Tbg972.11.14440","hypothetical protein, conserved"
"Tbg972_11","IGI",3446193,3447383,"-","Tbg972.11.14520","calmodulin, putative"
"Tbg972_10","IGI",3236182,3242440,"-","Tbg972.10.16660","AP-4 complex subunit sigma-1, putative"
"Tbg972_11","IGI",587927,590501,"+","Tbg972.11.2370","hypothetical protein, conserved"
"Tbg972_03","IGI",906724,908330,"+","Tbg972.3.3980","hypothetical protein, conserved"
"Tbg972_08","IGI",491250,493775,"+","Tbg972.8.1680","Domain of unknown function (DUF1767), putative"
"Tbg972_01","IGI",98657,103311,"+","Tbg972.1.430","Metallo-dependent phosphatase-like domain-containing protein"
"Tbg972_04","IGI",1353452,1356068,"-","Tbg972.4.5300","kinetoplastid kinetochore protein 8, putative"
"Tbg972_03","IGI",818580,819677,"+","Tbg972.3_ITS_1","unspecified product"
"Tbg972_01","IGI",121273,124953,"+","Tbg972.1.540","SSU ribosomal protein, mitochondrial, putative"
"Tbg972_10","IGI",1901155,1904133,"-","Tbg972.10.9610","protein-L-isoaspartate, putative"
"Tbg972_10","IGI",3479297,3481135,"-","Tbg972.10.17920","clathrin light chain, putative"
"Tbg972_10","IGI",2004738,2016415,"+","Tbg972.10.10220","Concanavalin A-like lectin/glucanases superfamily/SPRY domain/HECT-domain (ubiquitin-transferase), putative"
"Tbg972_02","IGI",763550,767118,"+","Tbgamb.snRNA0001","unspecified product"
"Tbg972_04","IGI",1233069,1240344,"-","Tbg972.4_tRNA_Selenocysteine_01","tRNA_Selenocysteine"
"Tbg972_05","IGI",148019,150972,"-","Tbg972.5.550","hypothetical protein, conserved"
"Tbg972_10","IGI",3206774,3210475,"-","Tbg972.10.16510","pyruvate kinase 1, putative"
"Tbg972_03","IGI",1344365,1347543,"+","Tbg972.3.5910","hypothetical protein, conserved"
"Tbg972_08","IGI",1194599,1210242,"-","Tbg972.8.4590","Flagellar Member 3 (fragment)"
"Tbg972_11","IGI",836729,839204,"-","Tbg972.11.3330","hypothetical protein, conserved"
"Tbg972_03","IGI",1093306,1096207,"-","Tbg972.3.4750","twin BRCT domain containing protein, putative"
"Tbg972_03","IGI",1444225,1446238,"+","Tbg972.3.6310","ribosomal protein L3 mitochondrial, putative"
"Tbg972_01","IGI",511583,527352,"-","Tbg972.1.2200","hypothetical protein"
"Tbg972_08","IGI",555435,559578,"+","Tbg972.8.2010","hypothetical protein, conserved"
"Tbg972_05","IGI",238041,240087,"+","Tbg972.5.1050","hypothetical protein, conserved"
"Tbg972_11","IGI",3718393,3722271,"+","Tbg972.11.15860","Staphylococcal nuclease homologue/Tudor domain containing protein, putative"
"Tbg972_09","IGI",855225,860764,"+","Tbg972.9.3730","hypothetical protein, conserved"
"Tbg972_03","IGI",434838,436709,"-","Tbg972.3.1890","DNA / pantothenate metabolism flavoprotein, putative"
"Tbg972_09","IGI",1641144,1646811,"+","Tbg972.9.7710","glycerol kinase, glycosomal"
"Tbg972_08","IGI",1109740,1111806,"-","Tbg972.8.4180","hypothetical protein, conserved"
"Tbg972_11","IGI",2654501,2658435,"+","Tbg972.11.11150","hypothetical protein, conserved"
"Tbg972_09","IGI",691738,694762,"+","Tbg972.9.3080","pre-mRNA splicing factor, putative"
"Tbg972_11","IGI",361112,363561,"+","Tbg972.11.1370","UBA/TS-N domain containing protein, putative"
"Tbg972_01","IGI",406956,416204,"-","Tbg972.1.1680","pteridine transporter, putative"
"Tbg972_10","IGI",3667289,3670123,"+","Tbg972.10.18850","Ankyrin repeats (3 copies), putative"
"Tbg972_11","IGI",3634685,3637507,"+","Tbg972.11.15430","ATP- dependent RNA helicase, putative"
"Tbg972_03","IGI",241264,245458,"+","Tbg972.3.1040","cullin 4B, putative"
"Tbg972_03","IGI",542757,548103,"+","Tbg972.3.2490","Arv1-like family, putative"
"Tbg972_10","IGI",1810390,1812548,"-","Tbg972.10.9110","GTP-binding protein, putative"
"Tbg972_06","IGI",954950,957687,"-","Tbg972.6.3880","chaperonin HSP60, mitochondrial precursor, putative"
"Tbg972_11","IGI",4218785,4223508,"-","Tbg972.11.18030","outer dynein arm docking complex, putative"
"Tbg972_05","IGI",769788,771409,"+","Tbg972.5.3610","hypothetical protein, conserved"
"Tbg972_10","IGI",3480297,3484680,"-","Tbg972.10.17930","Associated kinase of Tb14-3-3, putative"
"Tbg972_11","IGI",1054137,1056544,"+","Tbg972.11.4200","hypothetical protein, conserved"
"Tbg972_10","IGI",1185748,1187448,"+","Tbg972.10.6040","cdc2-related kinase 3, putative"
"Tbg972_07","IGI",21690,23698,"+","Tbg972.7.100","CDP-DAG synthase, putative"
"Tbg972_06","IGI",1108468,1111488,"+","Tbg972.6.4690","S-adenosylmethionine synthetase, putative"
"Tbg972_06","IGI",254845,256970,"-","Tbg972.6.940","kinetoplastid-specific phospho-protein phosphatase"
"Tbg972_09","IGI",1852791,1854828,"-","Tbg972.9.8760","short-chain dehydrogenase, putative"
"Tbg972_10","IGI",3367605,3372595,"-","Tbg972.10.17410","Utp14 protein, putative"
"Tbg972_02","IGI",768926,775625,"+","Tbg.972.2.4040","tyrosyl-DNA Phosphodiesterase (Tdp1), putative"
"Tbg972_10","IGI",362969,365691,"-","Tbg972.10.1790","ras-related protein Rab21, putative"
"Tbg972_04","IGI",975533,981334,"-","Tbg972.4.3970","receptor-type adenylate cyclase GRESAG 4, putative"
"Tbg972_04","IGI",546715,549422,"+","Tbg972.4.2210","hypothetical protein, conserved"
"Tbg972_02","IGI",618200,620756,"-","Tbg.972.2.3030","Meiotic cell cortex C-terminal pleckstrin homology, putative"
"Tbg972_08","IGI",636707,648363,"+","Tbg972.8.2360","RNA-binding protein RBP10, putative"
